nr (1,1) (2,1) (3,1) (4,1) (5,1) (1,2) (2,2) (3,2) (4,2) (5,2) (1,3) (2,3) (3,3) (4,3) (5,3) (1,4) (2,4) (3,4) (4,4) (5,4) (1,5) (2,5) (3,5) (4,5) (5,5) 
101 -50 87.0832 90.7999 94.7433 100 87.4903 83.4561 80.965 71.035 93.2478 90.9613 77.2179 74.9842 61.821 81.48 95.0645 72.4379 81.707 78.5003 59.5464 100 94.9498 91.1581 86.1707 -50 
102 -50 87.0959 90.7949 94.738 100 87.5008 83.4744 80.9765 71.028 93.2515 90.964 77.2242 74.9974 61.8415 81.5761 95.0689 72.436 81.7244 78.5114 59.867 100 94.933 91.1609 86.183 -50 
103 -50 87.1107 90.7917 94.7344 100 87.5056 83.4838 80.9788 71.0465 93.2551 90.9618 77.2333 75.0089 61.8617 81.6099 95.065 72.4304 81.7315 78.5 59.6542 100 94.923 91.162 86.1984 -50 
104 -50 87.1161 90.7926 94.7395 100 87.5115 83.4902 80.9888 71.0593 93.242 90.9667 77.2411 75.0204 61.8869 81.6768 95.0682 72.4326 81.739 78.5635 59.7149 100 94.932 91.1602 86.2286 -50 
105 -50 87.1228 90.7984 94.7271 100 87.5106 83.5004 81.0006 71.0727 93.2621 90.9688 77.2435 75.0302 61.9049 81.7427 95.061 72.4411 81.738 78.5905 60.0123 100 94.938 91.1651 86.2409 -50 
106 -50 87.1326 90.8041 94.7233 100 87.5183 83.5144 81.0151 71.0909 93.2747 90.9724 77.2499 75.0408 61.9333 81.7753 95.0576 72.4333 81.7338 78.6507 59.8165 100 94.9395 91.1688 86.2608 -50 
107 -50 87.1432 90.8136 94.7303 100 87.5226 83.5294 81.0248 71.097 93.2619 90.9724 77.256 75.0505 61.9488 81.7673 95.0611 72.4365 81.7329 78.6476 59.6159 100 94.9336 91.1678 86.2829 -50 
108 -50 87.1537 90.8155 94.7345 100 87.5284 83.5395 81.0347 71.1039 93.2838 90.9748 77.2567 75.0613 61.979 81.8631 95.0632 72.4437 81.7413 78.7055 59.6742 100 94.932 91.1651 86.2937 -50 
109 -50 87.16 90.8172 94.7392 100 87.5378 83.5472 81.0457 71.103 93.2709 90.9766 77.2639 75.0725 62.0044 82.073 95.0674 72.4393 81.7356 78.7278 59.8688 100 94.9324 91.1722 86.2941 -50 
110 -50 87.1724 90.8188 94.7419 100 87.5402 83.553 81.0369 71.105 93.2679 90.9757 77.2678 75.082 62.0377 82.103 95.0665 72.4365 81.7395 78.7637 60.0495 100 94.9495 91.1742 86.2943 -50 
111 -50 87.1908 90.8243 94.7433 100 87.545 83.5636 81.054 71.1052 93.2617 90.9756 77.2683 75.0915 62.0634 82.1562 95.0696 72.4432 81.747 78.8064 60.1054 100 94.9464 91.1777 86.3135 -50 
112 -50 87.1881 90.824 94.7512 100 87.5492 83.5752 81.0752 71.1189 93.304 90.9735 77.2748 75.1024 62.0863 82.1856 95.0721 72.4387 81.7427 78.865 59.8548 100 94.9448 91.1805 86.328 -50 
113 -50 87.1959 90.827 94.7643 100 87.5536 83.5812 81.0838 71.1197 93.3191 90.972 77.2784 75.1131 62.1019 82.2729 95.0704 72.4417 81.7542 78.9121 59.6092 100 94.933 91.183 86.3373 -50 
114 -50 87.2069 90.8329 94.7721 100 87.5569 83.5901 81.0782 71.1042 93.294 90.9716 77.2834 75.123 62.1185 82.3015 95.0702 72.4438 81.7524 78.9268 59.6657 100 94.9378 91.1847 86.3543 -50 
115 -50 87.2176 90.8382 94.7676 100 87.5625 83.6021 81.0837 71.1042 93.3112 90.9738 77.2856 75.1325 62.1367 82.3015 95.0714 72.4483 81.7557 78.9676 59.8333 100 94.9381 91.1906 86.3662 -50 
